_id,cam_id,entry_count,timestamp
ObjectId(5bc4edd513ea7a612da0cb6e),193,0,2018-10-15 19:43:17
ObjectId(5bc4edd813ea7a612da0cb71),194,0,2018-10-15 19:43:20
ObjectId(5bc4edda13ea7a612da0cb74),195,0,2018-10-15 19:43:22
ObjectId(5bc4f66f13ea7a439914fc0c),181,0,2018-10-15 20:19:59
ObjectId(5bc4f67313ea7a439914fc11),183,0,2018-10-15 20:20:03
ObjectId(5bc4f67613ea7a439914fc14),184,0,2018-10-15 20:20:06
ObjectId(5bc4f67813ea7a439914fc17),185,0,2018-10-15 20:20:08
ObjectId(5bc4f68013ea7a439914fc1e),188,0,2018-10-15 20:20:16
ObjectId(5bc4f68313ea7a439914fc21),189,0,2018-10-15 20:20:19
ObjectId(5bc4f68513ea7a439914fc24),190,0,2018-10-15 20:20:21
ObjectId(5bc4f68813ea7a439914fc27),191,0,2018-10-15 20:20:24
ObjectId(5bc4f68a13ea7a439914fc2a),192,0,2018-10-15 20:20:26
ObjectId(5bc4f68d13ea7a439914fc2d),193,0,2018-10-15 20:20:29
ObjectId(5bc4f69013ea7a439914fc30),194,0,2018-10-15 20:20:32
ObjectId(5bc4f69313ea7a439914fc33),195,0,2018-10-15 20:20:35
ObjectId(5bc4f7ac13ea7a439914fd0c),181,0,2018-10-15 20:25:16
ObjectId(5bc4f7b113ea7a439914fd11),183,0,2018-10-15 20:25:21
ObjectId(5bc4f7b313ea7a439914fd14),184,0,2018-10-15 20:25:23
ObjectId(5bc4f7b513ea7a439914fd17),185,0,2018-10-15 20:25:25
ObjectId(5bc4f7bd13ea7a439914fd1e),188,0,2018-10-15 20:25:33
ObjectId(5bc4f7bf13ea7a439914fd21),189,0,2018-10-15 20:25:35
ObjectId(5bc4f7c213ea7a439914fd24),190,0,2018-10-15 20:25:38
ObjectId(5bc4f7c513ea7a439914fd27),191,0,2018-10-15 20:25:41
ObjectId(5bc4f7c713ea7a439914fd2a),192,0,2018-10-15 20:25:43
ObjectId(5bc4f7c913ea7a439914fd2d),193,0,2018-10-15 20:25:45
ObjectId(5bc4f7cd13ea7a439914fd30),194,0,2018-10-15 20:25:49
ObjectId(5bc4f7cf13ea7a439914fd33),195,0,2018-10-15 20:25:51
ObjectId(5bc4f8e813ea7a439914fe0c),181,0,2018-10-15 20:30:32
ObjectId(5bc4f8ed13ea7a439914fe11),183,0,2018-10-15 20:30:37
ObjectId(5bc4f8ef13ea7a439914fe14),184,1,2018-10-15 20:30:39
ObjectId(5bc4f8f213ea7a439914fe17),185,0,2018-10-15 20:30:42
ObjectId(5bc4f8f913ea7a439914fe1e),188,0,2018-10-15 20:30:49
ObjectId(5bc4f8fc13ea7a439914fe21),189,0,2018-10-15 20:30:52
ObjectId(5bc4f8fe13ea7a439914fe24),190,0,2018-10-15 20:30:54
ObjectId(5bc4f90113ea7a439914fe27),191,0,2018-10-15 20:30:57
ObjectId(5bc4f90313ea7a439914fe2a),192,0,2018-10-15 20:30:59
ObjectId(5bc4f90613ea7a439914fe2d),193,0,2018-10-15 20:31:02
ObjectId(5bc4f90913ea7a439914fe30),194,0,2018-10-15 20:31:05
ObjectId(5bc4f90b13ea7a439914fe33),195,0,2018-10-15 20:31:07
ObjectId(5bc4fa2513ea7a439914ff0c),181,0,2018-10-15 20:35:49
ObjectId(5bc4fa2a13ea7a439914ff11),183,0,2018-10-15 20:35:54
ObjectId(5bc4fa2c13ea7a439914ff14),184,0,2018-10-15 20:35:56
ObjectId(5bc4fa2f13ea7a439914ff17),185,0,2018-10-15 20:35:59
ObjectId(5bc4fa3613ea7a439914ff1e),188,0,2018-10-15 20:36:06
ObjectId(5bc4fa3813ea7a439914ff21),189,0,2018-10-15 20:36:08
ObjectId(5bc4fa3b13ea7a439914ff24),190,0,2018-10-15 20:36:11
ObjectId(5bc4fa3d13ea7a439914ff27),191,0,2018-10-15 20:36:13
ObjectId(5bc4fa4013ea7a439914ff2a),192,0,2018-10-15 20:36:16
ObjectId(5bc4fa4213ea7a439914ff2d),193,0,2018-10-15 20:36:18
ObjectId(5bc4fa4513ea7a439914ff30),194,0,2018-10-15 20:36:21
ObjectId(5bc4fa4813ea7a439914ff33),195,0,2018-10-15 20:36:24
ObjectId(5bc4fb6113ea7a439915000c),181,0,2018-10-15 20:41:05
ObjectId(5bc4fb6613ea7a4399150011),183,0,2018-10-15 20:41:10
ObjectId(5bc4fb6813ea7a4399150014),184,0,2018-10-15 20:41:12
ObjectId(5bc4fb6b13ea7a4399150017),185,0,2018-10-15 20:41:15
ObjectId(5bc4fb7213ea7a439915001e),188,0,2018-10-15 20:41:22
ObjectId(5bc4fb7513ea7a4399150021),189,0,2018-10-15 20:41:25
ObjectId(5bc4fb7713ea7a4399150024),190,0,2018-10-15 20:41:27
ObjectId(5bc4fb7a13ea7a4399150027),191,0,2018-10-15 20:41:30
ObjectId(5bc4fb7c13ea7a439915002a),192,0,2018-10-15 20:41:32
ObjectId(5bc4fb7f13ea7a439915002d),193,0,2018-10-15 20:41:35
ObjectId(5bc4fb8213ea7a4399150030),194,0,2018-10-15 20:41:38
ObjectId(5bc4fb8413ea7a4399150033),195,0,2018-10-15 20:41:40
ObjectId(5bc4fc9d13ea7a439915010c),181,0,2018-10-15 20:46:21
ObjectId(5bc4fca213ea7a4399150111),183,0,2018-10-15 20:46:26
ObjectId(5bc4fca413ea7a4399150114),184,0,2018-10-15 20:46:28
ObjectId(5bc4fca713ea7a4399150117),185,0,2018-10-15 20:46:31
ObjectId(5bc4fcae13ea7a439915011e),188,0,2018-10-15 20:46:38
ObjectId(5bc4fcb113ea7a4399150121),189,0,2018-10-15 20:46:41
ObjectId(5bc4fcb313ea7a4399150124),190,0,2018-10-15 20:46:43
ObjectId(5bc4fcb513ea7a4399150127),191,0,2018-10-15 20:46:45
ObjectId(5bc4fcb813ea7a439915012a),192,0,2018-10-15 20:46:48
ObjectId(5bc4fcba13ea7a439915012d),193,0,2018-10-15 20:46:50
ObjectId(5bc4fcbe13ea7a4399150130),194,0,2018-10-15 20:46:54
ObjectId(5bc4fcc013ea7a4399150133),195,0,2018-10-15 20:46:56
ObjectId(5bc4fdd913ea7a439915020c),181,0,2018-10-15 20:51:37
ObjectId(5bc4fdde13ea7a4399150211),183,0,2018-10-15 20:51:42
ObjectId(5bc4fde113ea7a4399150214),184,0,2018-10-15 20:51:45
ObjectId(5bc4fde313ea7a4399150217),185,0,2018-10-15 20:51:47
ObjectId(5bc4fdeb13ea7a439915021e),188,0,2018-10-15 20:51:55
ObjectId(5bc4fded13ea7a4399150221),189,0,2018-10-15 20:51:57
ObjectId(5bc4fdf013ea7a4399150224),190,0,2018-10-15 20:52:00
ObjectId(5bc4fdf213ea7a4399150227),191,0,2018-10-15 20:52:02
ObjectId(5bc4fdf513ea7a439915022a),192,0,2018-10-15 20:52:05
ObjectId(5bc4fdf713ea7a439915022d),193,1,2018-10-15 20:52:07
ObjectId(5bc4fdfa13ea7a4399150230),194,0,2018-10-15 20:52:10
ObjectId(5bc4fdfd13ea7a4399150233),195,0,2018-10-15 20:52:13
ObjectId(5bc4ff1613ea7a439915030c),181,0,2018-10-15 20:56:54
ObjectId(5bc4ff1b13ea7a4399150311),183,0,2018-10-15 20:56:59
ObjectId(5bc4ff1e13ea7a4399150314),184,0,2018-10-15 20:57:02
ObjectId(5bc4ff2013ea7a4399150317),185,0,2018-10-15 20:57:04
ObjectId(5bc4ff2713ea7a439915031e),188,0,2018-10-15 20:57:11
ObjectId(5bc4ff2a13ea7a4399150321),189,0,2018-10-15 20:57:14
ObjectId(5bc4ff2c13ea7a4399150324),190,0,2018-10-15 20:57:16
ObjectId(5bc4ff2f13ea7a4399150327),191,0,2018-10-15 20:57:19
ObjectId(5bc4ff3113ea7a439915032a),192,0,2018-10-15 20:57:21
ObjectId(5bc4ff3413ea7a439915032d),193,1,2018-10-15 20:57:24
ObjectId(5bc4ff3713ea7a4399150330),194,0,2018-10-15 20:57:27
ObjectId(5bc4ff3913ea7a4399150333),195,0,2018-10-15 20:57:29
ObjectId(5bc5005313ea7a439915040c),181,0,2018-10-15 21:02:11
ObjectId(5bc5005713ea7a4399150411),183,0,2018-10-15 21:02:15
ObjectId(5bc5005a13ea7a4399150414),184,0,2018-10-15 21:02:18
ObjectId(5bc5005c13ea7a4399150417),185,0,2018-10-15 21:02:20
ObjectId(5bc5006413ea7a439915041e),188,0,2018-10-15 21:02:28
ObjectId(5bc5006613ea7a4399150421),189,0,2018-10-15 21:02:30
ObjectId(5bc5006913ea7a4399150424),190,0,2018-10-15 21:02:33
ObjectId(5bc5006b13ea7a4399150427),191,0,2018-10-15 21:02:35
ObjectId(5bc5006e13ea7a439915042a),192,0,2018-10-15 21:02:38
ObjectId(5bc5007013ea7a439915042d),193,0,2018-10-15 21:02:40
ObjectId(5bc5007313ea7a4399150430),194,0,2018-10-15 21:02:43
ObjectId(5bc5007613ea7a4399150433),195,0,2018-10-15 21:02:46
ObjectId(5bc5018f13ea7a439915050c),181,0,2018-10-15 21:07:27
ObjectId(5bc5019413ea7a4399150511),183,0,2018-10-15 21:07:32
ObjectId(5bc5019613ea7a4399150514),184,0,2018-10-15 21:07:34
ObjectId(5bc5019913ea7a4399150517),185,0,2018-10-15 21:07:37
ObjectId(5bc501a013ea7a439915051e),188,0,2018-10-15 21:07:44
ObjectId(5bc501a313ea7a4399150521),189,0,2018-10-15 21:07:47
ObjectId(5bc501a513ea7a4399150524),190,0,2018-10-15 21:07:49
ObjectId(5bc501a813ea7a4399150527),191,0,2018-10-15 21:07:52
ObjectId(5bc501aa13ea7a439915052a),192,0,2018-10-15 21:07:54
ObjectId(5bc501ad13ea7a439915052d),193,0,2018-10-15 21:07:57
ObjectId(5bc501b013ea7a4399150530),194,0,2018-10-15 21:08:00
ObjectId(5bc501b213ea7a4399150533),195,0,2018-10-15 21:08:02
ObjectId(5bc502cc13ea7a439915060c),181,0,2018-10-15 21:12:44
ObjectId(5bc502d013ea7a4399150611),183,0,2018-10-15 21:12:48
ObjectId(5bc502d313ea7a4399150614),184,0,2018-10-15 21:12:51
ObjectId(5bc502d513ea7a4399150617),185,0,2018-10-15 21:12:53
ObjectId(5bc502dd13ea7a439915061e),188,0,2018-10-15 21:13:01
ObjectId(5bc502df13ea7a4399150621),189,0,2018-10-15 21:13:03
ObjectId(5bc502e113ea7a4399150624),190,0,2018-10-15 21:13:05
ObjectId(5bc502e413ea7a4399150627),191,0,2018-10-15 21:13:08
ObjectId(5bc502e613ea7a439915062a),192,0,2018-10-15 21:13:10
ObjectId(5bc502e913ea7a439915062d),193,0,2018-10-15 21:13:13
ObjectId(5bc502ec13ea7a4399150630),194,0,2018-10-15 21:13:16
ObjectId(5bc502ee13ea7a4399150633),195,0,2018-10-15 21:13:18
ObjectId(5bc5040813ea7a439915070c),181,0,2018-10-15 21:18:00
ObjectId(5bc5040d13ea7a4399150711),183,0,2018-10-15 21:18:05
ObjectId(5bc5040f13ea7a4399150714),184,0,2018-10-15 21:18:07
ObjectId(5bc5041213ea7a4399150717),185,0,2018-10-15 21:18:10
ObjectId(5bc5041913ea7a439915071e),188,0,2018-10-15 21:18:17
ObjectId(5bc5041b13ea7a4399150721),189,0,2018-10-15 21:18:19
ObjectId(5bc5041e13ea7a4399150724),190,0,2018-10-15 21:18:22
ObjectId(5bc5042013ea7a4399150727),191,0,2018-10-15 21:18:24
ObjectId(5bc5042313ea7a439915072a),192,0,2018-10-15 21:18:27
ObjectId(5bc5042613ea7a439915072d),193,0,2018-10-15 21:18:30
ObjectId(5bc5042913ea7a4399150730),194,0,2018-10-15 21:18:33
ObjectId(5bc5042b13ea7a4399150733),195,0,2018-10-15 21:18:35
ObjectId(5bc5054413ea7a439915080c),181,0,2018-10-15 21:23:16
ObjectId(5bc5054913ea7a4399150811),183,0,2018-10-15 21:23:21
ObjectId(5bc5054c13ea7a4399150814),184,0,2018-10-15 21:23:24
ObjectId(5bc5054e13ea7a4399150817),185,0,2018-10-15 21:23:26
ObjectId(5bc5055613ea7a439915081e),188,0,2018-10-15 21:23:34
ObjectId(5bc5055813ea7a4399150821),189,0,2018-10-15 21:23:36
ObjectId(5bc5055b13ea7a4399150824),190,0,2018-10-15 21:23:39
ObjectId(5bc5055d13ea7a4399150827),191,0,2018-10-15 21:23:41
ObjectId(5bc5056013ea7a439915082a),192,0,2018-10-15 21:23:44
ObjectId(5bc5056213ea7a439915082d),193,1,2018-10-15 21:23:46
ObjectId(5bc5056513ea7a4399150830),194,0,2018-10-15 21:23:49
ObjectId(5bc5056813ea7a4399150833),195,0,2018-10-15 21:23:52
ObjectId(5bc5068113ea7a439915090c),181,0,2018-10-15 21:28:33
ObjectId(5bc5068613ea7a4399150911),183,0,2018-10-15 21:28:38
ObjectId(5bc5068813ea7a4399150914),184,1,2018-10-15 21:28:40
ObjectId(5bc5068b13ea7a4399150917),185,0,2018-10-15 21:28:43
ObjectId(5bc5069213ea7a439915091e),188,0,2018-10-15 21:28:50
ObjectId(5bc5069413ea7a4399150921),189,0,2018-10-15 21:28:52
ObjectId(5bc5069713ea7a4399150924),190,0,2018-10-15 21:28:55
ObjectId(5bc5069913ea7a4399150927),191,0,2018-10-15 21:28:57
ObjectId(5bc5069c13ea7a439915092a),192,0,2018-10-15 21:29:00
ObjectId(5bc5069f13ea7a439915092d),193,0,2018-10-15 21:29:03
ObjectId(5bc506a213ea7a4399150930),194,0,2018-10-15 21:29:06
ObjectId(5bc506a413ea7a4399150933),195,0,2018-10-15 21:29:08
ObjectId(5bc507be13ea7a4399150a0c),181,0,2018-10-15 21:33:50
ObjectId(5bc507c313ea7a4399150a11),183,0,2018-10-15 21:33:55
ObjectId(5bc507c513ea7a4399150a14),184,0,2018-10-15 21:33:57
ObjectId(5bc507c813ea7a4399150a17),185,0,2018-10-15 21:34:00
ObjectId(5bc507cf13ea7a4399150a1e),188,0,2018-10-15 21:34:07
ObjectId(5bc507d213ea7a4399150a21),189,0,2018-10-15 21:34:10
ObjectId(5bc507d413ea7a4399150a24),190,0,2018-10-15 21:34:12
ObjectId(5bc507d713ea7a4399150a27),191,0,2018-10-15 21:34:15
ObjectId(5bc507d913ea7a4399150a2a),192,0,2018-10-15 21:34:17
ObjectId(5bc507dc13ea7a4399150a2d),193,0,2018-10-15 21:34:20
ObjectId(5bc507df13ea7a4399150a30),194,0,2018-10-15 21:34:23
ObjectId(5bc507e113ea7a4399150a33),195,0,2018-10-15 21:34:25
ObjectId(5bc508fa13ea7a4399150b0c),181,0,2018-10-15 21:39:06
ObjectId(5bc508ff13ea7a4399150b11),183,0,2018-10-15 21:39:11
ObjectId(5bc5090113ea7a4399150b14),184,0,2018-10-15 21:39:13
ObjectId(5bc5090413ea7a4399150b17),185,0,2018-10-15 21:39:16
ObjectId(5bc5090b13ea7a4399150b1e),188,0,2018-10-15 21:39:23
ObjectId(5bc5090e13ea7a4399150b21),189,0,2018-10-15 21:39:26
ObjectId(5bc5091113ea7a4399150b24),190,0,2018-10-15 21:39:29
ObjectId(5bc5091313ea7a4399150b27),191,0,2018-10-15 21:39:31
ObjectId(5bc5091613ea7a4399150b2a),192,0,2018-10-15 21:39:34
ObjectId(5bc5091813ea7a4399150b2d),193,0,2018-10-15 21:39:36
ObjectId(5bc5091b13ea7a4399150b30),194,0,2018-10-15 21:39:39
ObjectId(5bc5091e13ea7a4399150b33),195,0,2018-10-15 21:39:42
ObjectId(5bc50a3613ea7a4399150c0c),181,0,2018-10-15 21:44:22
ObjectId(5bc50a3b13ea7a4399150c11),183,0,2018-10-15 21:44:27
ObjectId(5bc50a3e13ea7a4399150c14),184,0,2018-10-15 21:44:30
ObjectId(5bc50a4013ea7a4399150c17),185,0,2018-10-15 21:44:32
ObjectId(5bc50a4713ea7a4399150c1e),188,0,2018-10-15 21:44:39
ObjectId(5bc50a4a13ea7a4399150c21),189,0,2018-10-15 21:44:42
ObjectId(5bc50a4d13ea7a4399150c24),190,0,2018-10-15 21:44:45
ObjectId(5bc50a4f13ea7a4399150c27),191,0,2018-10-15 21:44:47
ObjectId(5bc50a5213ea7a4399150c2a),192,0,2018-10-15 21:44:50
ObjectId(5bc50a5413ea7a4399150c2d),193,0,2018-10-15 21:44:52
ObjectId(5bc50a5713ea7a4399150c30),194,0,2018-10-15 21:44:55
ObjectId(5bc50a5a13ea7a4399150c33),195,0,2018-10-15 21:44:58
ObjectId(5bc50b7213ea7a4399150d0c),181,0,2018-10-15 21:49:38
ObjectId(5bc50b7713ea7a4399150d11),183,0,2018-10-15 21:49:43
ObjectId(5bc50b7a13ea7a4399150d14),184,0,2018-10-15 21:49:46
ObjectId(5bc50b7c13ea7a4399150d17),185,0,2018-10-15 21:49:48
ObjectId(5bc50b8313ea7a4399150d1e),188,0,2018-10-15 21:49:55
ObjectId(5bc50b8613ea7a4399150d21),189,0,2018-10-15 21:49:58
ObjectId(5bc50b8913ea7a4399150d24),190,0,2018-10-15 21:50:01
ObjectId(5bc50b8b13ea7a4399150d27),191,0,2018-10-15 21:50:03
ObjectId(5bc50b8e13ea7a4399150d2a),192,0,2018-10-15 21:50:06
ObjectId(5bc50b9013ea7a4399150d2d),193,0,2018-10-15 21:50:08
ObjectId(5bc50b9313ea7a4399150d30),194,0,2018-10-15 21:50:11
ObjectId(5bc50b9613ea7a4399150d33),195,0,2018-10-15 21:50:14
ObjectId(5bc50cae13ea7a4399150e0c),181,0,2018-10-15 21:54:54
ObjectId(5bc50cb413ea7a4399150e11),183,0,2018-10-15 21:55:00
ObjectId(5bc50cb613ea7a4399150e14),184,0,2018-10-15 21:55:02
ObjectId(5bc50cb913ea7a4399150e17),185,0,2018-10-15 21:55:05
ObjectId(5bc50cc013ea7a4399150e1e),188,0,2018-10-15 21:55:12
ObjectId(5bc50cc213ea7a4399150e21),189,0,2018-10-15 21:55:14
ObjectId(5bc50cc513ea7a4399150e24),190,0,2018-10-15 21:55:17
ObjectId(5bc50cc713ea7a4399150e27),191,0,2018-10-15 21:55:19
ObjectId(5bc50cca13ea7a4399150e2a),192,0,2018-10-15 21:55:22
ObjectId(5bc50ccc13ea7a4399150e2d),193,0,2018-10-15 21:55:24
ObjectId(5bc50cd013ea7a4399150e30),194,0,2018-10-15 21:55:28
ObjectId(5bc50cd213ea7a4399150e33),195,0,2018-10-15 21:55:30
ObjectId(5bc50deb13ea7a4399150f0c),181,0,2018-10-15 22:00:11
ObjectId(5bc50def13ea7a4399150f11),183,0,2018-10-15 22:00:15
ObjectId(5bc50df213ea7a4399150f14),184,0,2018-10-15 22:00:18
ObjectId(5bc50df413ea7a4399150f17),185,0,2018-10-15 22:00:20
ObjectId(5bc50dfc13ea7a4399150f1e),188,0,2018-10-15 22:00:28
ObjectId(5bc50dfe13ea7a4399150f21),189,0,2018-10-15 22:00:30
ObjectId(5bc50e0113ea7a4399150f24),190,0,2018-10-15 22:00:33
ObjectId(5bc50e0413ea7a4399150f27),191,0,2018-10-15 22:00:36
ObjectId(5bc50e0613ea7a4399150f2a),192,0,2018-10-15 22:00:38
ObjectId(5bc50e0913ea7a4399150f2d),193,0,2018-10-15 22:00:41
ObjectId(5bc50e0c13ea7a4399150f30),194,0,2018-10-15 22:00:44
ObjectId(5bc50e0e13ea7a4399150f33),195,0,2018-10-15 22:00:46
ObjectId(5bc50f2713ea7a439915100c),181,0,2018-10-15 22:05:27
ObjectId(5bc50f2c13ea7a4399151011),183,0,2018-10-15 22:05:32
ObjectId(5bc50f2f13ea7a4399151014),184,0,2018-10-15 22:05:35
ObjectId(5bc50f3113ea7a4399151017),185,0,2018-10-15 22:05:37
ObjectId(5bc50f3913ea7a439915101e),188,0,2018-10-15 22:05:45
ObjectId(5bc50f3b13ea7a4399151021),189,0,2018-10-15 22:05:47
ObjectId(5bc50f3e13ea7a4399151024),190,0,2018-10-15 22:05:50
ObjectId(5bc50f4013ea7a4399151027),191,0,2018-10-15 22:05:52
ObjectId(5bc50f4313ea7a439915102a),192,0,2018-10-15 22:05:55
ObjectId(5bc50f4513ea7a439915102d),193,1,2018-10-15 22:05:57
ObjectId(5bc50f4813ea7a4399151030),194,0,2018-10-15 22:06:00
ObjectId(5bc50f4b13ea7a4399151033),195,0,2018-10-15 22:06:03
ObjectId(5bc5106313ea7a439915110c),181,0,2018-10-15 22:10:43
ObjectId(5bc5106913ea7a4399151111),183,0,2018-10-15 22:10:49
ObjectId(5bc5106b13ea7a4399151114),184,0,2018-10-15 22:10:51
ObjectId(5bc5106d13ea7a4399151117),185,0,2018-10-15 22:10:53
ObjectId(5bc5107513ea7a439915111e),188,0,2018-10-15 22:11:01
ObjectId(5bc5107713ea7a4399151121),189,0,2018-10-15 22:11:03
ObjectId(5bc5107a13ea7a4399151124),190,0,2018-10-15 22:11:06
ObjectId(5bc5107c13ea7a4399151127),191,0,2018-10-15 22:11:08
ObjectId(5bc5107f13ea7a439915112a),192,0,2018-10-15 22:11:11
ObjectId(5bc5108113ea7a439915112d),193,0,2018-10-15 22:11:13
ObjectId(5bc5108413ea7a4399151130),194,0,2018-10-15 22:11:16
ObjectId(5bc5108713ea7a4399151133),195,0,2018-10-15 22:11:19
ObjectId(5bc511a013ea7a439915120c),181,0,2018-10-15 22:16:00
ObjectId(5bc511a513ea7a4399151211),183,0,2018-10-15 22:16:05
ObjectId(5bc511a813ea7a4399151214),184,0,2018-10-15 22:16:08
ObjectId(5bc511aa13ea7a4399151217),185,0,2018-10-15 22:16:10
ObjectId(5bc511b213ea7a439915121e),188,0,2018-10-15 22:16:18
ObjectId(5bc511b413ea7a4399151221),189,0,2018-10-15 22:16:20
ObjectId(5bc511b713ea7a4399151224),190,0,2018-10-15 22:16:23
ObjectId(5bc511b913ea7a4399151227),191,0,2018-10-15 22:16:25
ObjectId(5bc511bc13ea7a439915122a),192,0,2018-10-15 22:16:28
ObjectId(5bc511be13ea7a439915122d),193,0,2018-10-15 22:16:30
ObjectId(5bc511c113ea7a4399151230),194,0,2018-10-15 22:16:33
ObjectId(5bc511c413ea7a4399151233),195,0,2018-10-15 22:16:36
ObjectId(5bc512dc13ea7a439915130c),181,0,2018-10-15 22:21:16
ObjectId(5bc512e113ea7a4399151311),183,0,2018-10-15 22:21:21
ObjectId(5bc512e413ea7a4399151314),184,0,2018-10-15 22:21:24
ObjectId(5bc512e613ea7a4399151317),185,0,2018-10-15 22:21:26
ObjectId(5bc512ed13ea7a439915131e),188,0,2018-10-15 22:21:33
ObjectId(5bc512f013ea7a4399151321),189,0,2018-10-15 22:21:36
ObjectId(5bc512f213ea7a4399151324),190,0,2018-10-15 22:21:38
ObjectId(5bc512f513ea7a4399151327),191,0,2018-10-15 22:21:41
ObjectId(5bc512f713ea7a439915132a),192,0,2018-10-15 22:21:43
ObjectId(5bc512fa13ea7a439915132d),193,0,2018-10-15 22:21:46
ObjectId(5bc512fe13ea7a4399151330),194,0,2018-10-15 22:21:50
ObjectId(5bc5130013ea7a4399151333),195,0,2018-10-15 22:21:52
ObjectId(5bc5141813ea7a439915140c),181,0,2018-10-15 22:26:32
ObjectId(5bc5141d13ea7a4399151411),183,0,2018-10-15 22:26:37
ObjectId(5bc5142013ea7a4399151414),184,0,2018-10-15 22:26:40
ObjectId(5bc5142213ea7a4399151417),185,0,2018-10-15 22:26:42
ObjectId(5bc5142a13ea7a439915141e),188,0,2018-10-15 22:26:50
ObjectId(5bc5142c13ea7a4399151421),189,0,2018-10-15 22:26:52
ObjectId(5bc5142f13ea7a4399151424),190,0,2018-10-15 22:26:55
ObjectId(5bc5143113ea7a4399151427),191,0,2018-10-15 22:26:57
ObjectId(5bc5143413ea7a439915142a),192,0,2018-10-15 22:27:00
ObjectId(5bc5143613ea7a439915142d),193,0,2018-10-15 22:27:02
ObjectId(5bc5143913ea7a4399151430),194,0,2018-10-15 22:27:05
ObjectId(5bc5143c13ea7a4399151433),195,0,2018-10-15 22:27:08
ObjectId(5bc5155613ea7a439915150c),181,0,2018-10-15 22:31:50
ObjectId(5bc5155b13ea7a4399151511),183,0,2018-10-15 22:31:55
ObjectId(5bc5155d13ea7a4399151514),184,0,2018-10-15 22:31:57
ObjectId(5bc5156013ea7a4399151517),185,0,2018-10-15 22:32:00
ObjectId(5bc5156713ea7a439915151e),188,0,2018-10-15 22:32:07
ObjectId(5bc5156a13ea7a4399151521),189,0,2018-10-15 22:32:10
ObjectId(5bc5156c13ea7a4399151524),190,0,2018-10-15 22:32:12
ObjectId(5bc5156f13ea7a4399151527),191,0,2018-10-15 22:32:15
ObjectId(5bc5157113ea7a439915152a),192,0,2018-10-15 22:32:17
ObjectId(5bc5157413ea7a439915152d),193,0,2018-10-15 22:32:20
ObjectId(5bc5157713ea7a4399151530),194,0,2018-10-15 22:32:23
ObjectId(5bc5157913ea7a4399151533),195,0,2018-10-15 22:32:25
ObjectId(5bc5169313ea7a439915160c),181,0,2018-10-15 22:37:07
ObjectId(5bc5169813ea7a4399151611),183,0,2018-10-15 22:37:12
ObjectId(5bc5169a13ea7a4399151614),184,0,2018-10-15 22:37:14
ObjectId(5bc5169d13ea7a4399151617),185,0,2018-10-15 22:37:17
ObjectId(5bc516a413ea7a439915161e),188,0,2018-10-15 22:37:24
ObjectId(5bc516a613ea7a4399151621),189,0,2018-10-15 22:37:26
ObjectId(5bc516a913ea7a4399151624),190,0,2018-10-15 22:37:29
ObjectId(5bc516ab13ea7a4399151627),191,0,2018-10-15 22:37:31
ObjectId(5bc516ae13ea7a439915162a),192,0,2018-10-15 22:37:34
ObjectId(5bc516b113ea7a439915162d),193,0,2018-10-15 22:37:37
ObjectId(5bc516b413ea7a4399151630),194,0,2018-10-15 22:37:40
ObjectId(5bc516b613ea7a4399151633),195,0,2018-10-15 22:37:42
ObjectId(5bc517d013ea7a439915170c),181,0,2018-10-15 22:42:24
ObjectId(5bc517d513ea7a4399151711),183,0,2018-10-15 22:42:29
ObjectId(5bc517d713ea7a4399151714),184,0,2018-10-15 22:42:31
ObjectId(5bc517da13ea7a4399151717),185,0,2018-10-15 22:42:34
ObjectId(5bc517e113ea7a439915171e),188,0,2018-10-15 22:42:41
ObjectId(5bc517e413ea7a4399151721),189,0,2018-10-15 22:42:44
ObjectId(5bc517e613ea7a4399151724),190,0,2018-10-15 22:42:46
ObjectId(5bc517e913ea7a4399151727),191,0,2018-10-15 22:42:49
ObjectId(5bc517eb13ea7a439915172a),192,0,2018-10-15 22:42:51
ObjectId(5bc517ee13ea7a439915172d),193,0,2018-10-15 22:42:54
ObjectId(5bc517f113ea7a4399151730),194,0,2018-10-15 22:42:57
ObjectId(5bc517f413ea7a4399151733),195,0,2018-10-15 22:43:00
ObjectId(5bc5190d13ea7a439915180c),181,0,2018-10-15 22:47:41
ObjectId(5bc5191213ea7a4399151811),183,0,2018-10-15 22:47:46
ObjectId(5bc5191513ea7a4399151814),184,0,2018-10-15 22:47:49
ObjectId(5bc5191713ea7a4399151817),185,0,2018-10-15 22:47:51
ObjectId(5bc5191e13ea7a439915181e),188,0,2018-10-15 22:47:58
ObjectId(5bc5192113ea7a4399151821),189,0,2018-10-15 22:48:01
ObjectId(5bc5192313ea7a4399151824),190,0,2018-10-15 22:48:03
ObjectId(5bc5192613ea7a4399151827),191,0,2018-10-15 22:48:06
ObjectId(5bc5192813ea7a439915182a),192,0,2018-10-15 22:48:08
ObjectId(5bc5192b13ea7a439915182d),193,0,2018-10-15 22:48:11
ObjectId(5bc5192e13ea7a4399151830),194,0,2018-10-15 22:48:14
ObjectId(5bc5193013ea7a4399151833),195,0,2018-10-15 22:48:16
ObjectId(5bc51a4913ea7a439915190c),181,0,2018-10-15 22:52:57
ObjectId(5bc51a4e13ea7a4399151911),183,0,2018-10-15 22:53:02
ObjectId(5bc51a5113ea7a4399151914),184,0,2018-10-15 22:53:05
